,high-extension,high-overshoot,medium-extension,medium-overshoot,low,verylow,verylow-overshoot
2151,4.3889066711235385,3.8874105741075695,3.008478725346319,1.888132667800924,1.4505763757993828,1.2265239984377831,0.7949900018728256
2152,4.405260905048396,3.863988685506356,3.04335700367063,1.909013484731373,1.4726154795564557,1.236618460962013,0.7998404940938366
2153,4.416360521958001,3.8647752453952235,3.0201816237348518,1.8852185152660055,1.459446665283033,1.229613525046813,0.7874277822255605
2154,4.430548391503257,3.857385541080317,3.018550449778622,1.8698562150141564,1.4590952555983534,1.2230334885077065,0.7648172641622538
2155,4.4599650673576,3.873626179095709,3.0116301361041344,1.8547699998146432,1.4528826422539811,1.2293126340029081,0.7522556050510961
2156,4.470676782055406,3.8594024813107164,3.0434107885891932,1.8540025663714161,1.4454754388011768,1.2122089723959475,0.7444467471083706
2157,4.511087881589981,3.8510555526470234,3.0387678620000944,1.8524678417771347,1.4358271794172894,1.20992350572057,0.7359436009238022
2158,4.540894760135105,3.8459058599178357,3.0709273219711086,1.8554601998513824,1.463513036408854,1.2356530270143498,0.7265717646274579
2159,4.554336788241375,3.863598794317873,3.0652298502363817,1.8544194527045286,1.4622374648102827,1.23080460716662,0.7255566662689992
2160,4.586114196922288,3.843349234102393,3.037057192133106,1.8271853032406087,1.4364528265844654,1.2120578837057474,0.6964377645221359
2161,4.587394727429435,3.8506211840493343,3.0499285908325535,1.8158130823533503,1.4285638479906129,1.211344306689478,0.6787832199249328
2162,4.603495451089369,3.8233806627018008,3.0545435436469854,1.8016595942667262,1.4188556957008094,1.197748212989356,0.6665892147733253
2163,4.631997173138795,3.8246549303115125,3.0440893007875167,1.8017714446770035,1.4220321871644546,1.202494887419902,0.6479206640590721
2164,4.646405902474268,3.824935555226442,3.0492555006838433,1.80064181749744,1.435172590401546,1.2094784153877483,0.6390676606406069
2165,4.651039498617784,3.8071321869174133,3.043239691899369,1.7786692243151863,1.423068637050125,1.1909908151162834,0.620960964325866
2166,4.69535276684872,3.805386639739757,3.067399743920568,1.7874181944142558,1.4246630838755703,1.2142051198053068,0.6155044051356454
2167,4.700685592683604,3.7866102266584565,3.065931570583814,1.7852188675358087,1.4140635553951972,1.1996536860512779,0.613523369518445
2168,4.711269317027162,3.7951287076397127,3.075120862886491,1.7621996044252555,1.4116103250800394,1.1919175816961731,0.5927289956419147
2169,4.753455040652531,3.797456923885481,3.0832463725915136,1.7677682388537355,1.411859172686837,1.1960141299255103,0.5899341228538394
2170,4.774243995391776,3.7819899142237294,3.0912235812048032,1.7697298491025866,1.413216090585825,1.1953680091146055,0.5697912322888423
2171,4.788073657808307,3.756905721207348,3.084628765912086,1.7624324933474205,1.4051792824261744,1.198444863815009,0.5604466482179272
2172,4.806833788484952,3.757048553614216,3.1008459648732245,1.7658153646657775,1.4177841195959944,1.201105143986274,0.5474949167340494
2173,4.825977884493753,3.7525657039846387,3.081268386592924,1.7535608194589871,1.409539319548208,1.194026868342129,0.5420662726058432
2174,4.846959794945947,3.7492495345664727,3.088170708892436,1.7312418028747707,1.401856826256559,1.1934607083400268,0.5170829459604263
2175,4.880654718987903,3.729626540819008,3.1076332579764747,1.7525783048296397,1.4184082452290367,1.1968027093750981,0.5158526485236989
2176,4.892709426293593,3.753406041299161,3.0944298989486034,1.7293594392445215,1.4076619508119135,1.1879436655090796,0.4937238703780835
2177,4.898935437407036,3.727288295898579,3.0862341127622694,1.7195191710131315,1.3947427251992648,1.1879173723762046,0.48130923459857927
2178,4.945834802402057,3.700410835657988,3.0890646721599495,1.7165680949475912,1.3940611807653613,1.184098401808564,0.4675773580967184
2179,4.953773024558294,3.6876233145648105,3.088477293296818,1.7000914619893022,1.3751602169788923,1.1660259430321158,0.44823431953574056
2180,4.9674911266067,3.675629280582109,3.0939345212467964,1.7105411446763155,1.3961578128494663,1.1855420952972417,0.4466191639942154
2181,4.978208943421305,3.6530673960295195,3.0976476339954657,1.709526388109582,1.3919554200074877,1.1838006935824705,0.4411478205872263
2182,5.0064913653002945,3.6497766659015087,3.097869250958251,1.6962681613694888,1.3752932200859214,1.1671805612939956,0.4088572292819985
2183,5.016688353322404,3.645338293154447,3.0871914612748634,1.6884380756590174,1.3744934072783948,1.1636134977888308,0.3925428698693358
2184,5.043817444347261,3.636345103340056,3.093588901815363,1.6917542742703815,1.38287949490384,1.1764122045184715,0.3813854084501001
2185,5.0611752473176095,3.61576982879865,3.1058495262002213,1.6833827802943053,1.3822233265331607,1.1778235642270558,0.3795488743188577
2186,5.069769326124792,3.6075833645714197,3.1144180372685466,1.6734440652571696,1.365600513164141,1.1771403223229662,0.3632317537443432
2187,5.075857763336356,3.5745229821824194,3.1004125477721742,1.6652609259859992,1.377864076092148,1.166798147984645,0.34613990607135847
2188,5.105976511738659,3.578903672268951,3.099151664770164,1.660613427617185,1.3635385517793472,1.163839819192578,0.3367636043368295
2189,5.123574679401897,3.5410316755658195,3.1024261343798676,1.651138989665451,1.3722126937078134,1.1707769311964042,0.32016800827248865
2190,5.147909993014473,3.537588799235663,3.0984011081396785,1.6707875458733343,1.3823595693423136,1.1673677846676338,0.31038132178371297
2191,5.16590987771549,3.5337496912748976,3.1216969755328874,1.6480810571220652,1.35614392670202,1.1513040189806822,0.29053938131510215
2192,5.194297777527371,3.532938406016635,3.08604762083303,1.6291224985911352,1.3482095950315613,1.1431130462445853,0.2711851123653868
2193,5.183004760322598,3.514926352240171,3.1187570159394196,1.6262364867595758,1.3474086550462159,1.1488461416842675,0.2716067869471583
2194,5.235994512530515,3.486401543785874,3.1049530185301473,1.6262701899351155,1.355339904807642,1.1553247144791423,0.2663815977911704
2195,5.236091491146435,3.485659240050773,3.1053985058667584,1.6297214789155168,1.3490844769983092,1.1510174969739142,0.24804776750191385
2196,5.254667151394072,3.4473466377299267,3.122058069412395,1.637649354946437,1.3612804007337957,1.1616350898219827,0.23444560800001812
2197,5.269921595240735,3.4323669423719583,3.0936879011670735,1.6155514230319235,1.354008528406239,1.156291505363643,0.22120547519860426
2198,5.2795210441441,3.426024968238282,3.099306544909452,1.6212646431670128,1.3479025348170417,1.15909738324192,0.21647136042523982
2199,5.284470061543865,3.398819484756343,3.110960278802783,1.6120226679088419,1.3503553673802509,1.158191043824791,0.20242904814871138
2200,5.308719020021191,3.38538099096373,3.1037003027188876,1.6024267694947107,1.3532632995997758,1.1589941688779808,0.186326756839384
2201,5.320204465171157,3.378849200815331,3.0883795103894824,1.6011553902647726,1.3473123852321318,1.150018456072713,0.17501092978476915
2202,5.357204751185702,3.345101720015391,3.102495444711862,1.6019962574693323,1.3646495851005618,1.1655114534128488,0.16656354757202696
2203,5.383976909565055,3.3331948118610626,3.0851543763542812,1.5981304260146358,1.3454906940199651,1.1528240877598257,0.1574858849727585
2204,5.384055123727788,3.314548256372959,3.1131718560689006,1.6014253240827916,1.3555975681620844,1.154261357258285,0.14040013946574975
2205,5.374578973487575,3.2766201802386328,3.0857730950122595,1.5755810985149667,1.335167017959683,1.142036676623735,0.12728792204514466
2206,5.406497879045335,3.2768752975028277,3.1088406634253367,1.583356839092524,1.3337425893316421,1.1377679615180039,0.11050920292137918
2207,5.405969765154122,3.2590968230611335,3.116100132976016,1.576087289669245,1.3398408289337835,1.136710651274042,0.10747571201234474
2208,5.446321646794904,3.2451147029853615,3.105300131390525,1.5663825681074484,1.3360025592029745,1.1469097047902344,0.0898583154981736
2209,5.423861376327654,3.219046866391835,3.077897961816396,1.555015724843189,1.3184635570872794,1.1355091411492182,0.08520264697363801
2210,5.436603761337662,3.2061178401309043,3.0709964779547168,1.538936283623071,1.3243528989360918,1.1238853255781898,0.06486008038643311
2211,5.4642952613943105,3.1759760342796826,3.0839330411902623,1.5400126460413233,1.3150369287634722,1.1264166369300308,0.06535381858880548
2212,5.470001853946195,3.165184892888657,3.0862014199714864,1.5377203815719174,1.3121972877941892,1.1274121568890527,0.0601314991092682
2213,5.452002420121405,3.148238044702705,3.070186621091756,1.5256279187452049,1.301122608202729,1.1189556760796218,0.042632008504418055
2214,5.436700980247195,3.107365090560387,3.0510718484361194,1.524278425970224,1.2989565956595592,1.1111807870109631,0.030941703860046396
2215,5.463538218710062,3.1207077537884413,3.081608176016216,1.5266132892039403,1.3016616610308758,1.1235470266416046,0.027818844110991246
2216,5.493940421192845,3.101904938885477,3.0498891741203074,1.5277034978261346,1.3137836084419545,1.1249190958812592,0.020920367876680345
2217,5.5027904132618595,3.0847154689544034,3.0776966776628463,1.5316516104175248,1.319089269778814,1.1244452274695007,0.023382740018177733
2218,5.495236023750954,3.077335113530929,3.0857212908758322,1.5059010876686356,1.2941819299240171,1.1156843096421523,-0.001750186794822898
2219,5.495147134622752,3.0563027411617165,3.0636917288584264,1.5052253870174452,1.306677650396163,1.1230676227522325,-0.0014296943743988973
2220,5.530348195674173,3.055313215389206,3.086872704030243,1.5030927158858982,1.302507312341628,1.1154769179759834,-0.01648829807365404
2221,5.515395863110448,3.039706989395088,3.0726013028621635,1.4942549960638276,1.298269405717284,1.116081948457679,-0.030452803742780712
2222,5.535660731651069,3.023018131082981,3.0790792928454755,1.500391196866339,1.303735751468686,1.122100670938638,-0.025664263545836452
2223,5.526564165666496,3.0237422971967054,3.0558789476537336,1.4940618842716114,1.2974694877923105,1.112201791170922,-0.02689915565038921
2224,5.536278318742878,2.9834018531788336,3.0632225916022047,1.4889885495227808,1.295767725118656,1.1198185052592833,-0.02633974020855121
2225,5.533766859401827,2.999082790080329,3.0775181057479206,1.487449219257561,1.2999704835629864,1.1195191414525572,-0.042530617664262485
2226,5.557547285569819,2.9733267745176617,3.06269873886719,1.4782477825363425,1.2932477091156631,1.1049424350957795,-0.04213473080078218
2227,5.556015619832205,2.9614163929928843,3.076572471673238,1.4645455618594718,1.283833396415516,1.104811322704973,-0.05350424161970732
2228,5.555133308630521,2.9490681304665216,3.063542215385672,1.4594753439990098,1.2760499295003096,1.1079982691367882,-0.058456558188480494
2229,5.531176183337934,2.928712978268315,3.0572396009687073,1.4540185035793758,1.2789961575603555,1.1081666876592908,-0.06921370482262584
2230,5.557558176339198,2.9260719639555592,3.051397008352052,1.430010898399794,1.2615782960872797,1.0908487070014903,-0.06098354233308347
2231,5.544395050502409,2.911203806952948,3.0405098879572705,1.4531909444250755,1.2781047405319772,1.1094763085470996,-0.0632026346684707
2232,5.555202177217453,2.9037490465544864,3.0604227517018874,1.449194417866389,1.2754304143675026,1.1104550591713518,-0.07090669136358083
2233,5.573781977735195,2.898483144364452,3.0589729089243,1.4428471308486344,1.2780763571561513,1.1057532998879496,-0.05937427018437831
2234,5.578565936073133,2.8766863495943227,3.058956771907256,1.4407705693451718,1.2779595362396499,1.108605200326245,-0.05758421324799719
2235,5.570438161658895,2.853325340421603,3.0668789210719867,1.4282695666250653,1.2725450945014374,1.1002679989179103,-0.06416189089938953
2236,5.574433582830427,2.8707712364059574,3.075897838542934,1.4293533690770786,1.2800955224000652,1.1095978989470185,-0.05957517949906791
2237,5.568959194225322,2.8546572088315276,3.0627555006253724,1.4377175740979575,1.282078382224008,1.1079223479691163,-0.06652245141996506
2238,5.55681379420813,2.8275404329945917,3.045759785725884,1.4033177472979692,1.2616710641883895,1.0984307343984816,-0.07520071755904618
2239,5.5466174369663195,2.80428638842662,3.0497212775491587,1.4101654653683267,1.2598750829701653,1.0943938106577447,-0.06641786650750964
2240,5.5517646752157,2.7992825067750275,3.051021985789502,1.4090948773600094,1.2589943766279976,1.0757425257361963,-0.07224732189386573
2241,5.5504439272544515,2.7937938085055842,3.0413920046560103,1.4023705795200916,1.263253266066355,1.0935666130416826,-0.07120743960894034
2242,5.550076970291083,2.748349836243147,3.0365093185893044,1.4027532797331221,1.2478839145542355,1.081145243137121,-0.0686611236981817
2243,5.566966770625646,2.772698585764842,3.053415325568618,1.3915659947718397,1.2592703449226794,1.084007292391631,-0.07127028842321687
2244,5.551609463229278,2.748142713762993,3.040764778703554,1.3828321834736086,1.250807230864942,1.0822782845803705,-0.07855871830545309
2245,5.553905063549659,2.737479069125399,3.029134094885079,1.3765439530241121,1.248246641414064,1.0842080024792455,-0.07449155910702633
2246,5.524363671055825,2.718131942110662,3.0205332723391494,1.3727385217891566,1.248445947718753,1.0741696961125495,-0.0769519911834977
2247,5.5155238078095135,2.6963649348246563,3.032900195823939,1.3650230736253954,1.2403002757357686,1.078771589994286,-0.06568362593372798
2248,5.54392698388883,2.6958642838692244,3.0469692624153253,1.3755349772030079,1.2433687488342196,1.0830346619252755,-0.06512224274803062
2249,5.499162663071705,2.696765125185574,3.033756256953875,1.3682201611365554,1.2408582858364126,1.0799683545806253,-0.06993655077612329
2250,5.49206885825623,2.67996885095245,3.040266681292985,1.3650090630078724,1.242084049846952,1.0792803575547287,-0.06731923541244504
2251,5.496652812623713,2.6621950566652166,3.0193946518913752,1.368207844980468,1.2404899528486881,1.0754035330522926,-0.06822003105501694
2252,5.507897771681733,2.651675240315887,3.0487606803621587,1.3523428255444592,1.2453788923662124,1.0695869835278111,-0.061341625408275174
2253,5.506655585278484,2.6477965742555,3.032557158348437,1.3436175549107872,1.2409656413539054,1.0758781798946648,-0.0441108808716726
2254,5.498343493510613,2.640425263398193,3.033572614428776,1.342762919883095,1.238025451341415,1.0755245270133411,-0.04437290733558085
2255,5.474588198858371,2.6097980643386007,3.01956895943519,1.3214274210982024,1.2227775457429044,1.0615929022040465,-0.05110352283516516
2256,5.461749723106658,2.609366056053189,3.032485089956889,1.3303889804544784,1.2352380203485873,1.0724199522781857,-0.03732672451167438
2257,5.489245147272334,2.591329224120597,3.0377490413841826,1.3323457992484615,1.2415371439590568,1.074951475443457,-0.0441493043914137
2258,5.501910348817176,2.586759880872669,3.0411200108091956,1.3290329908263565,1.2440781166592503,1.0805791801096658,-0.03977517899378125
2259,5.450434638937731,2.566930009272001,3.024602159555015,1.3170485401897896,1.2283287009528214,1.061671678614845,-0.042570511593841
2260,5.475903869458783,2.5726178143548095,3.02565976080584,1.3078681105034038,1.2256182266591729,1.057528622448667,-0.044776946775726335
2261,5.457850270150703,2.5345213764996855,3.0025399598973204,1.3018923345210751,1.2304891789575216,1.067440237108605,-0.043225674697736825
2262,5.463569322985082,2.5297192258849517,3.0372866270221826,1.3140196530800328,1.245385188796533,1.070062875147973,-0.03275985057429719
2263,5.4501628208902,2.523749787202315,3.020962370937238,1.297649967515324,1.2293366412410052,1.0704541074434784,-0.03356118463305384
2264,5.449253142757905,2.5096735118576907,3.020618637393758,1.2946798662542267,1.2330698655232033,1.0688325569178656,-0.024572672409638258
2265,5.450178592892409,2.4987993884217232,3.025364112472593,1.2942754648431272,1.233959562604841,1.0701223267205495,-0.02116323393904322
2266,5.437194467136077,2.473716472727913,3.058210073056902,1.2720477554273038,1.216314005124724,1.0507445114974785,-0.022418028007247015
2267,5.443273358954917,2.4674755670205726,3.00430309703371,1.2720673587629903,1.2155534794248506,1.0390748246171484,-0.023137821107799432
2268,5.440878512065451,2.447243108377802,3.0237537458026105,1.2817733064448646,1.236448789940168,1.0622201706985686,-0.02002193289592453
2269,5.432400472624579,2.4579658302041327,3.030909501023007,1.2709181996276628,1.213088357387687,1.041488211847199,-0.036784147577719695
2270,5.410624931145175,2.4381131254566593,3.0264107900616604,1.2598802704522265,1.211092789516516,1.040781858119763,-0.01694439889865388
2271,5.424289574270016,2.4264902761162914,3.0235065879852825,1.2502031210668003,1.1997338311427004,1.0278063874746803,-0.005835337155272224
2272,5.43674239300772,2.43495073009849,2.999985889249892,1.265572515673811,1.2225089727285565,1.0490818727708149,-0.018388996856508234
2273,5.409913166009507,2.394405795539212,3.035614257877481,1.2412748580703998,1.2110543759033914,1.0336698983215507,-0.019836057460593984
2274,5.400647609507406,2.39574047337219,3.031293626852359,1.2476397041133596,1.2160132718651084,1.0381877998561384,-0.015908391311704264
2275,5.39045500680532,2.3458953502761672,2.9973544183811374,1.2374762092908367,1.2182143739342708,1.03910863039205,-0.0037621526075752127
2276,5.398631253657122,2.352868977742346,3.008586288868611,1.215698875509719,1.2016199471608415,1.0297139331565226,-0.010091711021421403
2277,5.394964248912615,2.338104711575968,3.0106671424942717,1.2232338594075634,1.212289713596587,1.0382246795833199,-0.00983194931589863
2278,5.441246637848219,2.3260656307262413,3.0187829629604868,1.2244920063400417,1.220839887136263,1.044070756091642,-0.010846374342570587
2279,5.383069581461776,2.3006626725426136,3.0108629461240133,1.2075027818839372,1.1952323735600276,1.01631943694285,-0.011839092375326593
2280,5.386302580160698,2.285197816269925,2.9885694666988925,1.2057739206729072,1.1966714392480586,1.0199237212321246,-0.02328299265356128
2281,5.37582971709212,2.2915931002203376,2.9944013903768165,1.2142314232402658,1.2013013722618493,1.0134970484738404,-0.013131821930515942
2282,5.37775499603047,2.2714488270533764,3.003152486393331,1.2048311224976627,1.2133667833170716,1.0270353789923605,-0.004748877638630181
2283,5.374533116889532,2.2493937375727273,3.0028573682593858,1.1979287709403028,1.211926003938721,1.0289294079306048,-0.005115576385973756
2284,5.37644344972726,2.250532550636767,3.014244783994638,1.1984942529754063,1.2228183347630623,1.0282724544652841,0.00282737416979728
2285,5.371384056835387,2.2389685905314844,2.9921489705284183,1.2014326783855587,1.21922349728844,1.0341220631496062,-0.0012396912382566013
2286,5.379990108779359,2.236953912870809,3.000285577987222,1.1899916399129677,1.2131322412771552,1.031073438718935,-0.0027383518493430256
2287,5.383608789728879,2.199664200991739,2.9711152482543817,1.1792416141836979,1.1989445690878868,1.011919932058026,-0.0011931384418365561
2288,5.3463244615067715,2.189126554598325,2.9764560097839237,1.1975324053336684,1.2061930333353699,1.0110194411778337,-0.015253017279796017
2289,5.365318519965578,2.186745162610512,2.979388999977333,1.1874785446245362,1.2021111742020432,1.008168272570649,-0.010435699952374169
2290,5.340681570629986,2.1619023031513587,2.967360451273482,1.1690609498984175,1.191496588540485,1.0066478644477572,-0.000548699044371678
2291,5.365070459617641,2.151482693360582,2.9710020965066763,1.1739002720512353,1.1977590663458142,1.0097394568834046,-0.004901255284927578
2292,5.3306435887687345,2.13766301406018,2.97434965669198,1.1623582852256635,1.1926194729052602,1.004501467397382,-0.0034748468456358064
2293,5.354827860706988,2.1472431439295807,2.9921192411316437,1.175095745070529,1.2063595488952752,1.0068210193660823,-0.00834577469449479
2294,5.332075776328974,2.137581871757678,2.9859161123785714,1.1699649479408523,1.2033211416805183,1.011015571650897,-0.0016764673867421095
2295,5.347000738044808,2.1170302963409195,2.9704265566647146,1.173219562968334,1.2075740959393422,1.0183054517282732,-0.0019874498585168996
2296,5.332477318584758,2.1011149001431115,2.992757952415448,1.1666959337686662,1.2078644439439359,1.0106319912998356,-5.679212667782469e-05
2297,5.343252461424198,2.089155162640937,2.983564385411348,1.1845188749137445,1.2228467883029464,1.0192289291518821,-0.012455297820097598
2298,5.314168713940361,2.0620545197435987,2.980496245135329,1.1534995900341636,1.19906061254779,1.0039004080214367,-0.004078662152214715
2299,5.3419428165033995,2.0613115046660293,2.977691689657684,1.1650890249661243,1.2007988121786928,1.004111971147414,-0.0030200441568777234
2300,5.360303241024738,2.0580736816606446,3.0158011858289187,1.1734432578322376,1.225500399214873,1.031279959245484,0.0036611725065414345
2301,5.337953619387145,2.019344752134509,2.984054298388249,1.1678372307779503,1.207484371265972,1.0215028646527669,-0.00010115206251309962
2302,5.34690914445655,2.0207842551701067,2.9718267069413624,1.170701727780322,1.2160920900352836,1.0191676061665182,-0.0025185193890257134
2303,5.334640834165445,1.9906940693581143,2.9757379131507866,1.1667017803307154,1.2124349643263455,1.0226898162234768,0.0010338610881993962
2304,5.327435165861805,1.9665053003750805,2.985722133613625,1.1650210068783544,1.200552776572105,1.0110989955824967,-0.002608701423599327
2305,5.336087931943309,1.9730042437387711,2.97607234895805,1.1646624306323703,1.1934023904683824,0.9990888015297265,-0.007139244173757858
2306,5.36222854053,1.952910636638594,2.965254039321546,1.172451827932018,1.2036465709824344,1.0055227477957478,0.006446534100617005
2307,5.327792361155879,1.9416731812655388,2.9678114624350154,1.1449591186187011,1.191853990158021,1.0077419985691207,-0.012232230662534666
2308,5.340554262024648,1.930166442848378,2.9896101964149864,1.1755919558639112,1.195836382164522,0.997822203527602,-0.0027328612035185454
2309,5.3296597740373,1.9293647644122345,2.9670238300856466,1.1733593347666957,1.2114026297408744,1.017655004291785,-0.0020577043900223734
2310,5.303650414277458,1.8890456027201423,2.946866003972732,1.1509157981413574,1.1824988975391766,1.0016453430453607,-0.002876087093049654
2311,5.320450572076409,1.8980892466985098,2.961890005907886,1.1795254823683043,1.1976522016273778,1.0144592116557911,-0.004871452008994099
2312,5.317150503753243,1.8893241091632094,2.9717535466607075,1.18274571967487,1.2051043499103022,1.0131511115510317,-0.003584728275441416
2313,5.332406166456091,1.87463003619578,2.9628888413777155,1.1706554054234921,1.1983035125863166,1.014439268694089,0.012554402835186761
2314,5.338703737944567,1.8688375905320171,2.955700613285872,1.1721838670159923,1.2062543258929248,1.0158727702138253,0.00701508055916672
2315,5.350868408756658,1.865543615529984,2.9775605597653407,1.1691799376536096,1.204910050537138,1.0168294508045919,0.014373404594243055
2316,5.302381411088021,1.8412581660534242,2.973970262707232,1.1664484577595604,1.1982895346497666,1.0171271935287367,0.007807497835373782
2317,5.346994221284226,1.8397601803064842,2.978662907194934,1.1736760369055652,1.2088448152326738,1.0160993611893652,0.004474945506665044
2318,5.332069437265179,1.8259127989335344,2.959440993394983,1.188878606607897,1.202844976343637,1.0200105946141385,0.005448531741949101
2319,5.3019821779358765,1.8004355543893558,2.960355794593178,1.1656338782751687,1.1880582712111696,1.00819827522317,0.0001073411848873789
2320,5.311574987810295,1.7883195833826362,2.9641287242887566,1.176946356642129,1.201094296016948,1.0110480616845678,0.002710651009484529
2321,5.327526723235632,1.7906953221727646,2.9722669460736793,1.1791280581853225,1.2214597924685098,1.0228090097004685,0.004724819198569184
2322,5.296291154472221,1.7887632765923815,2.9704614338194384,1.1753600352125573,1.2008079102096612,1.0100697574747333,0.015926904402065237
2323,5.29315278553829,1.7521116945181565,2.9724729487149046,1.162406199216356,1.1926121305575095,0.9980951447498528,0.007049880508247717
2324,5.311894058260175,1.7336667410611146,2.979242051595869,1.164265316099649,1.188709551697851,0.996245709544671,-0.006460848617909756
2325,5.28008745500584,1.7190765965747232,2.962156660454008,1.1616548534249544,1.1914202397316036,0.9893352814376414,-0.010236736711202302
2326,5.320445304865858,1.6990023068331523,2.9557037697926716,1.1658550143777329,1.180660716198503,0.9907512982946782,-0.012000985825456976
2327,5.309342189424935,1.7081451215557568,2.973888354890053,1.1539014981071747,1.1742854302068757,0.9875835890065058,-0.0024454582785821567
2328,5.312550031462755,1.6923471238257235,2.971388229433434,1.1743133340220897,1.193257581508118,0.9999657147676618,0.005090223869377077
2329,5.3057248085195425,1.687297872314239,2.9759074268537096,1.1722165130378763,1.2078324023670801,1.0122390348418229,0.003421287713750251
2330,5.330031151496031,1.6613149825751705,2.9684848852525216,1.1610910110043757,1.1915066780184314,1.0017163394879391,-0.007179498832673029
2331,5.299635445648186,1.651439479388641,2.9963323485108795,1.1746816044736654,1.2084960970276248,1.0188321178733533,-0.007689845393174552
2332,5.306411391783767,1.6355266468879628,2.9942453845410926,1.1757623227987906,1.1999077934382019,1.0178062307484876,0.006270262302438631
2333,5.283829787265422,1.6265801715882482,2.9635766187750594,1.1704198316315864,1.2091004038984157,1.012051512969145,0.003079320689299136
2334,5.287372776798658,1.6197181140401478,2.9707098963578087,1.1786225551339742,1.1985260597892196,1.0231701915208289,0.003410825418232722
2335,5.24999865934566,1.5965569235143504,2.9711538343167683,1.1665866066391328,1.1972271395646437,1.0078295404845878,0.010375269637603815
2336,5.299149979512638,1.5955416466950656,2.9580503043050492,1.1806816132860032,1.205183006347169,1.0151258592087447,0.023268721825769383
2337,5.285243254021535,1.5758024963143562,2.9736684815990464,1.1735377073446105,1.1854723045869469,1.0042285088873848,0.004901975338994761
2338,5.3157868898726335,1.5693094051580747,2.9570953292145745,1.1704570811070494,1.1972692659794972,1.005483024370315,0.0027515917012344827
2339,5.271205895287978,1.5511714071081277,2.9767416101541917,1.1575678911555027,1.193961849403809,1.0070756900413749,0.004542653414051246
2340,5.280043008096016,1.5543201948355438,2.9287497363212878,1.1704033521116146,1.1892701259522183,0.997743489754017,0.0018030013705362688
2341,5.287449097964623,1.5249660770079327,2.9345008900003964,1.1894766657238012,1.2184401721014237,1.029706080258442,0.0017952643601367494
2342,5.288127691682667,1.5096573641136504,2.9821656993685193,1.1839100694466933,1.2063441484215327,1.0181949323078565,0.01311189069497335
2343,5.272300946948162,1.5040499576797783,2.969152600165786,1.1887562589387823,1.2171247979473534,1.0339210139545283,0.012238665079223911
2344,5.295365998958554,1.4890111460164126,2.9686299596927808,1.1778936978196748,1.2066766934147033,1.0251513937555496,0.02087600808330234
2345,5.325138968586854,1.4752333887728686,2.9574061085585366,1.1754555296460496,1.2018930387967006,1.0262895428082424,0.007119172900949948
2346,5.277095446721401,1.4633801769923604,2.961439942446589,1.1838851410976567,1.2101901966985988,1.0303418442009078,0.008612464823295082
2347,5.275406508815582,1.4589906419304892,2.956435331595289,1.175011220037004,1.2077460170902494,1.024993989017725,0.01516241530089595
2348,5.2748168388419705,1.4331712709458717,2.9640130841021666,1.1663183377896373,1.1963333097938227,1.0082621039412822,0.016754195636662583
2349,5.259975456032388,1.4066345812842131,2.980799530432465,1.173446040849476,1.2039002971811668,1.0254514913905082,0.009565087538539747
2350,5.291659527542538,1.4165521674596198,2.979407153036356,1.18203687720763,1.2145231488303385,1.0243510230502952,0.002479383383720952
2351,5.259954100898076,1.3955974888052107,2.9744114363008776,1.1849265044673754,1.2072898316837772,1.0269806906718035,-0.005222219833672796
2352,5.27941169456459,1.3789138351552872,2.9693446905593346,1.1717120299962893,1.204089609448137,1.0095861562483242,0.008674826194743817
2353,5.294082540138744,1.362862936039818,2.9689593137036367,1.1801626830112808,1.2030187700892565,1.0221236978915371,0.015389346980109615
2354,5.285164492254531,1.3663845137108572,2.981329906782399,1.1787781434790088,1.1957211799156946,1.0067788659818921,0.013524745913627578
2355,5.290057957141447,1.3573443443913151,2.9729229495565037,1.1779620871181522,1.2023776932455879,1.0140489912826243,0.012697626563656852
2356,5.282707810546294,1.3299442637575636,2.9749548627654825,1.175526463454882,1.2000046482554023,1.013140097219311,0.005704730434848109
2357,5.280383691063589,1.3370730424047264,2.985562093810123,1.1810060057331677,1.2093078715284744,1.0228236268950772,0.01082126058598657
2358,5.27091662858123,1.3225892163861617,2.9696447516675657,1.1719660746624645,1.1974626221247815,1.0199748164333595,0.014510076013699243
2359,5.27396331437274,1.3197299001681313,2.9546609341971437,1.1679813104667414,1.1971721310932495,1.0166029305146354,0.011094441427155703
2360,5.261427722036419,1.2983255678832677,2.962229850186094,1.16953882186556,1.1964892009187658,1.0144418928607541,0.0034688218193294562
2361,5.2837731455142825,1.2973654478592969,2.9744208238329355,1.1922727398187014,1.2057487141175527,1.0230555769095788,0.006252309455624919
2362,5.266219957026208,1.2793114449418181,2.95845580911483,1.1749608120354902,1.2072444696986366,1.0174910403317423,0.008133356271698054
2363,5.240245584481255,1.2732407377451058,2.9731970078668954,1.1782747609223287,1.2006771816837654,1.0132507095297534,0.0020893967101650135
2364,5.256157366068681,1.2662595954015534,2.976151859745598,1.1712944023076113,1.1962115534363387,1.0104541430540048,-5.464944264283437e-05
2365,5.268394378565978,1.2676479465423363,2.9922608065920033,1.1806455940264724,1.2180741520386433,1.0241063215248645,0.016197085831923624
2366,5.300205068023672,1.2500106572862022,2.9744063131792307,1.1896516045085395,1.2170418900327782,1.0346745915990485,0.015352361388483785
2367,5.266227906532962,1.2341612664008248,2.9336518828476446,1.1670753501437954,1.1900493013969193,1.0128067827529663,0.004601226894698212
